City,Date,Valid_AQI,Anomaly,Anomaly_Score,Is_Anomaly
Jaipur,2020-05-10,110.0,1,0.1941094851533961,False
Jaipur,2020-05-11,125.0,1,0.1753596030659098,False
Jaipur,2020-05-12,91.0,1,0.15943545310585122,False
Jaipur,2020-05-13,132.0,1,0.14983133450545438,False
Jaipur,2020-05-14,124.0,1,0.16666904061174032,False
Jaipur,2020-05-15,100.0,1,0.17155026117673183,False
Jaipur,2020-05-16,116.0,1,0.13113057612721524,False
Jaipur,2020-05-17,106.0,1,0.18452861145744304,False
Jaipur,2020-05-18,121.0,1,0.17928506511752146,False
Jaipur,2020-05-19,136.0,1,0.19455168836391357,False
Jaipur,2020-05-20,127.0,1,0.15875045041201413,False
Jaipur,2020-05-21,110.0,1,0.20628515337977682,False
Jaipur,2020-05-22,119.0,1,0.2149862980221472,False
Jaipur,2020-05-23,143.0,1,0.20508913019486824,False
Jaipur,2020-05-24,140.0,1,0.20614024174445217,False
Jaipur,2020-05-25,124.0,1,0.21658319702129852,False
Jaipur,2020-05-26,119.0,1,0.20937750140869815,False
Jaipur,2020-05-27,126.0,1,0.19639433809224,False
Jaipur,2020-05-28,145.0,1,0.18685946935601633,False
Jaipur,2020-05-29,150.0,1,0.16155682763800527,False
Jaipur,2020-05-30,115.0,1,0.15506249418589835,False
Jaipur,2020-05-31,82.0,1,0.15202592709164753,False
Jaipur,2020-06-01,93.0,1,0.13733977349249765,False
Jaipur,2020-06-02,106.0,1,0.15414414241911634,False
Jaipur,2020-06-03,94.0,1,0.1666918786179024,False
Jaipur,2020-06-04,84.0,1,0.165155009110243,False
Jaipur,2020-06-05,89.0,1,0.1272468573645541,False
Jaipur,2020-06-06,84.0,1,0.1540905963455534,False
Jaipur,2020-06-07,80.0,1,0.168072989520264,False
Jaipur,2020-06-08,79.0,1,0.18988380935108756,False
Jaipur,2020-06-09,90.0,1,0.1869432300572788,False
Jaipur,2020-06-10,85.0,1,0.19153088591287426,False
Jaipur,2020-06-11,92.0,1,0.19477901040586998,False
Jaipur,2020-06-12,103.0,1,0.19248069838172277,False
Jaipur,2020-06-13,108.0,1,0.16739010014898364,False
Jaipur,2020-06-14,96.0,1,0.1735320373316382,False
Jaipur,2020-06-15,97.0,1,0.17770744102452407,False
Jaipur,2020-06-16,108.0,1,0.17527248425956615,False
Jaipur,2020-06-17,108.0,1,0.182842310445039,False
Jaipur,2020-06-18,110.0,1,0.21101877384011863,False
Jaipur,2020-06-19,108.0,1,0.1991336650409456,False
Jaipur,2020-06-20,121.0,1,0.18822703747912173,False
Jaipur,2020-06-21,96.0,1,0.1867386121152989,False
Jaipur,2020-06-22,80.0,1,0.18730115600432312,False
Jaipur,2020-06-23,80.0,1,0.15454701817937477,False
Jaipur,2020-06-24,72.0,1,0.1678221924801458,False
Jaipur,2020-06-25,76.0,1,0.1626667650261489,False
Jaipur,2020-06-26,172.0,1,0.18665581259954833,False
Jaipur,2020-06-27,89.0,1,0.18993929380432217,False
Jaipur,2020-06-28,75.0,1,0.16750809890750273,False
Jaipur,2020-06-29,69.0,1,0.18808025931695083,False
Jaipur,2020-06-30,79.0,1,0.17945872379627714,False
Kolkata,2020-01-01,298.0,1,0.03755802140918352,False
Kolkata,2020-01-02,267.0,1,0.09296455693590483,False
Kolkata,2020-01-03,201.0,1,0.10416547891493078,False
Kolkata,2020-01-04,91.0,1,0.1015762255134115,False
Kolkata,2020-01-05,182.0,1,0.06576909634198391,False
Kolkata,2020-01-06,217.0,1,0.11644634846316121,False
Kolkata,2020-01-07,203.0,1,0.13550732777800645,False
Kolkata,2020-01-08,264.0,1,0.13203796204541446,False
Kolkata,2020-01-09,200.0,1,0.1275158829325856,False
Kolkata,2020-01-10,179.0,1,0.12176408399970401,False
Kolkata,2020-01-11,162.0,1,0.13344897410961226,False
Kolkata,2020-01-12,194.0,1,0.1484474068084512,False
Kolkata,2020-01-13,184.0,1,0.13896432696078298,False
Kolkata,2020-01-14,286.0,1,0.061293436014949854,False
Kolkata,2020-01-15,338.0,1,0.03319454532971966,False
Kolkata,2020-01-16,347.0,1,0.08339270512777797,False
Kolkata,2020-01-17,277.0,1,0.13780194587410666,False
Kolkata,2020-01-18,219.0,1,0.13259504311864356,False
Kolkata,2020-01-19,196.0,1,0.1514173919682551,False
Kolkata,2020-01-20,148.0,1,0.14823208854529113,False
Kolkata,2020-01-21,172.0,1,0.14089723483221134,False
Kolkata,2020-01-22,229.0,1,0.1372668656285484,False
Kolkata,2020-01-23,260.0,1,0.13196388972870265,False
Kolkata,2020-01-24,248.0,1,0.12993244429612077,False
Kolkata,2020-01-25,157.0,1,0.11123173533234326,False
Kolkata,2020-01-26,234.0,1,0.13101515798138785,False
Kolkata,2020-01-27,254.0,1,0.1368427004252482,False
Kolkata,2020-01-28,278.0,1,0.08824038749596197,False
Kolkata,2020-01-29,175.0,1,0.10617393355834998,False
Kolkata,2020-01-30,102.0,1,0.1726508741565405,False
Kolkata,2020-01-31,163.0,1,0.1539191106851866,False
Kolkata,2020-02-01,159.0,1,0.13392715786670917,False
Kolkata,2020-02-02,174.0,1,0.1295989086276914,False
Kolkata,2020-02-03,156.0,1,0.14265637808097525,False
Kolkata,2020-02-04,184.0,1,0.10970259549746941,False
Kolkata,2020-02-05,222.0,1,0.015437290931097247,False
Kolkata,2020-02-06,192.0,1,0.14262190850925116,False
Kolkata,2020-02-07,189.0,1,0.13903852594045168,False
Kolkata,2020-02-08,217.0,1,0.05783004141169734,False
Kolkata,2020-02-09,246.0,1,0.13214087727334356,False
Kolkata,2020-02-10,196.0,1,0.1413347756670234,False
Kolkata,2020-02-11,241.0,1,0.12262427022288996,False
Kolkata,2020-02-12,247.0,1,0.10977919135252062,False
Kolkata,2020-02-13,240.0,1,0.12898863278618505,False
Kolkata,2020-02-14,254.0,1,0.08930677205379978,False
Kolkata,2020-02-15,185.0,1,0.11789126272975331,False
Kolkata,2020-02-16,219.0,1,0.10213123942757002,False
Kolkata,2020-02-17,228.0,1,0.10889469608939117,False
Kolkata,2020-02-18,226.0,1,0.11882588037595654,False
Kolkata,2020-02-19,203.0,1,0.015872282757526834,False
Kolkata,2020-02-20,157.0,1,0.036926105212679694,False
Kolkata,2020-02-21,162.0,1,0.14369505115161602,False
Kolkata,2020-02-22,242.0,1,0.10383095664648645,False
Kolkata,2020-02-23,233.0,1,0.13526489349457232,False
Kolkata,2020-02-24,209.0,1,0.12885053914858802,False
Kolkata,2020-02-25,237.0,1,0.10466160644314437,False
Kolkata,2020-02-26,116.0,1,0.14557766766588337,False
Kolkata,2020-02-27,91.0,1,0.14531039940364265,False
Kolkata,2020-02-28,142.0,1,0.13640910483300311,False
Kolkata,2020-02-29,167.0,1,0.13616161287157874,False
Kolkata,2020-03-01,196.0,1,0.11808723988776448,False
Kolkata,2020-03-02,222.0,1,0.135556693187653,False
Kolkata,2020-03-03,194.0,1,0.11328758830479263,False
Kolkata,2020-03-04,127.0,1,0.14558396353709002,False
Kolkata,2020-03-05,89.0,1,0.16860974564980657,False
Kolkata,2020-03-06,90.0,1,0.17252772732686356,False
Kolkata,2020-03-07,69.0,1,0.18198051831734613,False
Kolkata,2020-03-08,82.0,1,0.1727839784564954,False
Kolkata,2020-03-09,128.0,1,0.11854377550442785,False
Kolkata,2020-03-10,149.0,1,0.09306552069963459,False
Kolkata,2020-03-11,143.0,1,0.0752785091023277,False
Kolkata,2020-03-12,120.0,1,0.15518255136137699,False
Kolkata,2020-03-13,126.0,1,0.14775061122041555,False
Kolkata,2020-03-14,132.0,1,0.08371573655767917,False
Kolkata,2020-03-15,92.0,1,0.10002886802303018,False
Kolkata,2020-03-16,107.0,1,0.08630076998187797,False
Kolkata,2020-03-17,138.0,1,0.10263685113341253,False
Kolkata,2020-03-18,156.0,1,0.08516093073371467,False
Kolkata,2020-03-19,207.0,1,0.060010042734400915,False
Kolkata,2020-03-20,139.0,1,0.056248654407086596,False
Kolkata,2020-03-21,117.0,1,0.06612470263987735,False
Kolkata,2020-03-22,83.0,1,0.06251558031456839,False
Kolkata,2020-03-23,99.0,1,0.062057091039481316,False
Kolkata,2020-03-24,88.0,1,0.09610698085678981,False
Kolkata,2020-03-25,96.0,1,0.10318866990685571,False
Kolkata,2020-03-26,95.0,1,0.12409525297273949,False
Kolkata,2020-03-27,106.0,1,0.060612973328538655,False
Kolkata,2020-03-28,100.0,1,0.06473530647472214,False
Kolkata,2020-03-29,101.0,1,0.055882309549257325,False
Kolkata,2020-03-30,107.0,1,0.052380066291933036,False
Kolkata,2020-03-31,110.0,1,0.06358814549310843,False
Kolkata,2020-04-01,117.0,1,0.0436060377918448,False
Kolkata,2020-04-02,100.0,1,0.06850629764340388,False
Kolkata,2020-04-03,100.0,1,0.07601643471521613,False
Kolkata,2020-04-04,129.0,1,0.04522807322933409,False
Kolkata,2020-04-05,112.0,1,0.05147095454990236,False
Kolkata,2020-04-06,96.0,1,0.09471099187341592,False
Kolkata,2020-04-07,95.0,1,0.030243206373363196,False
Kolkata,2020-04-08,82.0,1,0.04504771554970499,False
Kolkata,2020-04-09,100.0,1,0.006240725861926033,False
Kolkata,2020-04-10,79.0,1,0.06550251312536448,False
Kolkata,2020-04-11,62.0,1,0.09511438176824133,False
Kolkata,2020-04-12,60.0,1,0.10941189146981323,False
Kolkata,2020-04-13,65.0,1,0.12279507267184347,False
Kolkata,2020-04-14,56.0,1,0.15156875352345056,False
Kolkata,2020-04-15,59.0,1,0.13714434186756558,False
Kolkata,2020-04-16,68.0,1,0.15672908552700598,False
Kolkata,2020-04-17,62.0,1,0.12017201080152057,False
Kolkata,2020-04-18,48.0,1,0.1337759410061733,False
Kolkata,2020-04-19,67.0,1,0.05426288397707579,False
Kolkata,2020-04-20,45.0,1,0.13153689850358802,False
Kolkata,2020-04-21,56.0,1,0.1049454994632239,False
Kolkata,2020-04-22,56.0,1,0.0852259353808359,False
Kolkata,2020-04-23,41.0,1,0.13341314914156416,False
Kolkata,2020-04-24,44.0,1,0.10378524058464206,False
Kolkata,2020-04-25,59.0,1,0.07614759082879496,False
Kolkata,2020-04-26,59.0,1,0.07852303940738803,False
Kolkata,2020-04-27,44.0,1,0.12273087594097531,False
Kolkata,2020-04-28,45.0,1,0.11582571242128142,False
Kolkata,2020-04-29,51.0,1,0.14177715274764807,False
Kolkata,2020-04-30,54.0,1,0.10179727824116974,False
Kolkata,2020-05-01,51.0,1,0.10932107713502964,False
Kolkata,2020-05-02,49.0,1,0.15254400792332323,False
Kolkata,2020-05-03,57.0,1,0.11444923972510418,False
Kolkata,2020-05-04,50.0,1,0.1568167830534754,False
Kolkata,2020-05-05,50.0,1,0.13846429761860585,False
Kolkata,2020-05-06,61.0,1,0.10362365565491205,False
Kolkata,2020-05-07,59.0,1,0.10443829054562886,False
Kolkata,2020-05-08,64.0,1,0.07197620063973198,False
Kolkata,2020-05-09,73.0,1,0.09936136368782794,False
Kolkata,2020-05-10,63.0,1,0.12013860949251454,False
Kolkata,2020-05-11,75.0,1,0.06318266317639187,False
Kolkata,2020-05-12,97.0,1,0.02862313793227733,False
Kolkata,2020-05-13,71.0,1,0.10507224171613755,False
Kolkata,2020-05-14,52.0,1,0.1430757575135519,False
Kolkata,2020-05-15,44.0,1,0.13847072936997967,False
Kolkata,2020-05-16,44.0,1,0.13461913665904857,False
Kolkata,2020-05-17,50.0,1,0.1370908020761925,False
Kolkata,2020-05-18,38.0,1,0.14406495380757695,False
Kolkata,2020-05-19,32.0,1,0.12181035225088249,False
Kolkata,2020-05-20,39.0,1,0.11246494318353278,False
Kolkata,2020-05-21,37.0,1,0.14409254677201272,False
Kolkata,2020-05-22,47.0,1,0.16444591333178876,False
Kolkata,2020-05-23,50.0,1,0.16704136655522683,False
Kolkata,2020-05-24,49.0,1,0.16241069962644505,False
Kolkata,2020-05-25,48.0,1,0.1511954619696726,False
Kolkata,2020-05-26,46.0,1,0.1445626171391639,False
Kolkata,2020-05-27,43.0,1,0.14471255331925753,False
Kolkata,2020-05-28,47.0,1,0.14914050592480627,False
Kolkata,2020-05-29,55.0,1,0.14546767734047472,False
Kolkata,2020-05-30,52.0,1,0.1429869098689156,False
Kolkata,2020-05-31,55.0,1,0.1393079844104616,False
Kolkata,2020-06-01,45.0,1,0.13685289579074383,False
Kolkata,2020-06-02,51.0,1,0.12605013524040704,False
Kolkata,2020-06-03,63.0,1,0.10369054908611758,False
Kolkata,2020-06-04,52.0,1,0.1317194760512524,False
Kolkata,2020-06-05,46.0,1,0.12409915410015859,False
Kolkata,2020-06-06,59.0,1,0.13181168397974097,False
Kolkata,2020-06-07,67.0,1,0.13821184785134788,False
Kolkata,2020-06-08,59.0,1,0.1434315153474876,False
Kolkata,2020-06-09,54.0,1,0.08496589083316464,False
Kolkata,2020-06-10,40.0,1,0.15161674583175228,False
Kolkata,2020-06-11,32.0,1,0.12608061517596947,False
Kolkata,2020-06-12,38.0,1,0.13828383226472646,False
Kolkata,2020-06-13,38.0,1,0.1425835610955084,False
Kolkata,2020-06-14,32.0,1,0.13542152321794165,False
Kolkata,2020-06-15,34.0,1,0.1469945474328761,False
Kolkata,2020-06-16,47.0,1,0.14769623831800116,False
Kolkata,2020-06-17,50.0,1,0.1749037843445977,False
Kolkata,2020-06-18,47.0,1,0.16568508192154335,False
Kolkata,2020-06-19,50.0,1,0.1710975697508173,False
Kolkata,2020-06-20,45.0,1,0.14505998260417113,False
Kolkata,2020-06-21,37.0,1,0.13535212147553616,False
Kolkata,2020-06-22,42.0,1,0.14742413480908106,False
Kolkata,2020-06-23,45.0,1,0.1651153302808273,False
Kolkata,2020-06-24,52.0,1,0.1561162310361806,False
Kolkata,2020-06-25,52.0,1,0.12753433039469736,False
Kolkata,2020-06-26,42.0,1,0.11513167857438394,False
Kolkata,2020-06-27,37.0,1,0.13153845236627515,False
Kolkata,2020-06-28,43.0,1,0.14632088898917184,False
Kolkata,2020-06-29,48.0,1,0.1580360232707413,False
Kolkata,2020-06-30,47.0,1,0.16487978633198486,False
Lucknow,2020-01-01,442.0,-1,-0.0720973652308542,True
Lucknow,2020-01-02,361.0,-1,-0.022312912652642236,True
Lucknow,2020-01-03,313.0,1,0.11144723984131061,False
Lucknow,2020-01-04,245.0,1,0.09851711008171377,False
Lucknow,2020-01-05,210.0,1,0.1290029239735555,False
Lucknow,2020-01-06,262.0,1,0.0763158885185708,False
Lucknow,2020-01-07,308.0,-1,-0.0022603360462051247,True
Lucknow,2020-01-08,344.0,1,0.10751672536427254,False
Lucknow,2020-01-09,247.0,1,0.17174201261105576,False
Lucknow,2020-01-10,198.0,1,0.1803606846509309,False
Lucknow,2020-01-11,281.0,1,0.1087644377068866,False
Lucknow,2020-01-12,377.0,-1,-0.016918112875376035,True
Lucknow,2020-01-13,377.0,1,0.06892321432851967,False
Lucknow,2020-01-14,323.0,1,0.11942061012861943,False
Lucknow,2020-01-15,354.0,1,0.06673243329242518,False
Lucknow,2020-01-16,294.0,1,0.17455044182068025,False
Lucknow,2020-01-17,122.0,1,0.12133582984673108,False
Lucknow,2020-01-18,161.0,1,0.13146533157764007,False
Lucknow,2020-01-19,138.0,1,0.13154599005029805,False
Lucknow,2020-01-20,191.0,1,0.1510114984860388,False
Lucknow,2020-01-21,256.0,1,0.10887102682947908,False
Lucknow,2020-01-22,356.0,1,0.11873200204664097,False
Lucknow,2020-01-23,249.0,1,0.16461764480916474,False
Lucknow,2020-01-24,156.0,1,0.14503225188302438,False
Lucknow,2020-01-25,267.0,1,0.12420144230329011,False
Lucknow,2020-01-26,303.0,1,0.1106125929124065,False
Lucknow,2020-01-27,337.0,1,0.10114496580659965,False
Lucknow,2020-01-28,325.0,1,0.17458355569648198,False
Lucknow,2020-01-29,313.0,1,0.18320037876765488,False
Lucknow,2020-01-30,195.0,1,0.1747623635976287,False
Lucknow,2020-01-31,147.0,1,0.13650963107043146,False
Lucknow,2020-02-01,224.0,1,0.16273012604473397,False
Lucknow,2020-02-02,216.0,1,0.18013189729956947,False
Lucknow,2020-02-03,239.0,1,0.16045573888755532,False
Lucknow,2020-02-04,307.0,1,0.14090922773285247,False
Lucknow,2020-02-05,278.0,1,0.17967357293563507,False
Lucknow,2020-02-06,230.0,1,0.17453075650863442,False
Lucknow,2020-02-07,309.0,1,0.18365067564038962,False
Lucknow,2020-02-08,248.0,1,0.17556458768955968,False
Lucknow,2020-02-09,272.0,1,0.128555555852074,False
Lucknow,2020-02-10,275.0,1,0.15472387286077316,False
Lucknow,2020-02-11,267.0,1,0.160741166896672,False
Lucknow,2020-02-12,253.0,1,0.1678408646682088,False
Lucknow,2020-02-13,244.0,1,0.17421432659191904,False
Lucknow,2020-02-14,192.0,1,0.17709714791278808,False
Lucknow,2020-02-15,214.0,1,0.17503786668292065,False
Lucknow,2020-02-16,209.0,1,0.1700986497590939,False
Lucknow,2020-02-17,283.0,1,0.18138174006953073,False
Lucknow,2020-02-18,232.0,1,0.18035122974058831,False
Lucknow,2020-02-19,249.0,1,0.1467579322050242,False
Lucknow,2020-02-20,227.0,1,0.17034715079607016,False
Lucknow,2020-02-21,198.0,1,0.16549984267669976,False
Lucknow,2020-02-22,103.0,1,0.18807537885538678,False
Lucknow,2020-02-23,173.0,1,0.18610932032948357,False
Lucknow,2020-02-24,222.0,1,0.19086848215918478,False
Lucknow,2020-02-25,167.0,1,0.1889972959616647,False
Lucknow,2020-02-26,97.0,1,0.1865385365207628,False
Lucknow,2020-02-27,92.0,1,0.1834039191997484,False
Lucknow,2020-02-28,116.0,1,0.1687183926148404,False
Lucknow,2020-02-29,147.0,1,0.18095340834883644,False
Lucknow,2020-03-01,148.0,1,0.18986043515680284,False
Lucknow,2020-03-02,136.0,1,0.18037182150125808,False
Lucknow,2020-03-03,144.0,1,0.17914327149578924,False
Lucknow,2020-03-04,191.0,1,0.17845676492679396,False
Lucknow,2020-03-05,182.0,1,0.19411394312475838,False
Lucknow,2020-03-06,125.0,1,0.1892856430275306,False
Lucknow,2020-03-07,80.0,1,0.17933745841490673,False
Lucknow,2020-03-08,91.0,1,0.1910264742343974,False
Lucknow,2020-03-09,128.0,1,0.19642727218426587,False
Lucknow,2020-03-10,163.0,1,0.1948100131142273,False
Lucknow,2020-03-11,165.0,1,0.19289956013528103,False
Lucknow,2020-03-12,112.0,1,0.1793844860556233,False
Lucknow,2020-03-13,111.0,1,0.19269681744656436,False
Lucknow,2020-03-14,74.0,1,0.1921996752579116,False
Lucknow,2020-03-15,96.0,1,0.1909019528334573,False
Lucknow,2020-03-16,86.0,1,0.19571869592210428,False
Lucknow,2020-03-17,134.0,1,0.19048355936127287,False
Lucknow,2020-03-18,164.0,1,0.1973779928930388,False
Lucknow,2020-03-19,183.0,1,0.19348978516637866,False
Lucknow,2020-03-20,252.0,1,0.1868133047585373,False
Lucknow,2020-03-21,219.0,1,0.1887279869601194,False
Lucknow,2020-03-22,128.0,1,0.1815106336287325,False
Lucknow,2020-03-23,122.0,1,0.16922893904555275,False
Lucknow,2020-03-24,207.0,1,0.17152184822874367,False
Lucknow,2020-03-25,237.0,1,0.160593801719279,False
Lucknow,2020-03-26,108.0,1,0.16328472151985335,False
Lucknow,2020-03-27,77.0,1,0.16138407542760425,False
Lucknow,2020-03-28,73.0,1,0.1609319993494001,False
Lucknow,2020-03-29,64.0,1,0.13927852488448988,False
Lucknow,2020-03-30,69.0,1,0.1428149927999956,False
Lucknow,2020-03-31,85.0,1,0.16049749515259198,False
Lucknow,2020-04-01,116.0,1,0.18612947992770607,False
Lucknow,2020-04-02,115.0,1,0.17289306408996652,False
Lucknow,2020-04-03,81.0,1,0.16555227270091344,False
Lucknow,2020-04-04,71.0,1,0.16105155882601013,False
Lucknow,2020-04-05,91.0,1,0.17652352797109178,False
Lucknow,2020-04-06,90.0,1,0.17572006211246421,False
Lucknow,2020-04-07,75.0,1,0.17230399665346402,False
Lucknow,2020-04-08,77.0,1,0.1831746828175545,False
Lucknow,2020-04-09,94.0,1,0.17880102024771938,False
Lucknow,2020-04-10,81.0,1,0.17214285817114094,False
Lucknow,2020-04-11,121.0,1,0.1867428181856704,False
Lucknow,2020-04-12,151.0,1,0.1899249827108747,False
Lucknow,2020-04-13,93.0,1,0.18335893689735655,False
Lucknow,2020-04-14,157.0,1,0.1883223064594612,False
Lucknow,2020-04-15,138.0,1,0.18732569619893247,False
Lucknow,2020-04-16,160.0,1,0.1816337801632284,False
Lucknow,2020-04-17,211.0,1,0.1785911964027408,False
Lucknow,2020-04-18,140.0,1,0.18080451537493353,False
Lucknow,2020-04-19,125.0,1,0.17601677369045948,False
Lucknow,2020-04-20,91.0,1,0.18654458212190184,False
Lucknow,2020-04-21,81.0,1,0.1791204665101409,False
Lucknow,2020-04-22,84.0,1,0.1849862997662577,False
Lucknow,2020-04-23,112.0,1,0.18618944367283863,False
Lucknow,2020-04-24,142.0,1,0.18541657402366307,False
Lucknow,2020-04-25,120.0,1,0.18410656482230414,False
Lucknow,2020-04-26,95.0,1,0.17647876830961434,False
Lucknow,2020-04-27,69.0,1,0.1656699427232431,False
Lucknow,2020-04-28,64.0,1,0.16311592710690015,False
Lucknow,2020-04-29,74.0,1,0.17759591474232989,False
Lucknow,2020-04-30,83.0,1,0.1756152723642107,False
Lucknow,2020-05-01,82.0,1,0.16974016024208521,False
Lucknow,2020-05-02,67.0,1,0.16004664344464214,False
Lucknow,2020-05-03,63.0,1,0.15480300615481918,False
Lucknow,2020-05-04,73.0,1,0.17846580567267273,False
Lucknow,2020-05-05,83.0,1,0.17902011784180255,False
Lucknow,2020-05-06,64.0,1,0.16301448395727075,False
Lucknow,2020-05-07,73.0,1,0.1661936035430866,False
Lucknow,2020-05-08,77.0,1,0.1604489131200928,False
Lucknow,2020-05-09,103.0,1,0.16304657835169484,False
Lucknow,2020-05-10,122.0,1,0.15949657311458276,False
Lucknow,2020-05-11,140.0,1,0.1748211282677028,False
Lucknow,2020-05-12,106.0,1,0.17081611015339987,False
Lucknow,2020-05-13,143.0,1,0.17680505571226013,False
Lucknow,2020-05-14,107.0,1,0.18105548937802585,False
Lucknow,2020-05-15,142.0,1,0.1794626671005649,False
Lucknow,2020-05-16,143.0,1,0.18262119529112664,False
Lucknow,2020-05-17,107.0,1,0.18742762946390457,False
Lucknow,2020-05-18,151.0,1,0.1882858866009713,False
Lucknow,2020-05-19,113.0,1,0.18874681077166222,False
Lucknow,2020-05-20,209.0,1,0.15792204752669803,False
Lucknow,2020-05-21,152.0,1,0.17303364102090568,False
Lucknow,2020-05-22,158.0,1,0.1745752585119807,False
Lucknow,2020-05-23,164.0,1,0.16916028388502308,False
Lucknow,2020-05-24,134.0,1,0.1901052890883153,False
Lucknow,2020-05-25,173.0,1,0.19547880001736584,False
Lucknow,2020-05-26,147.0,1,0.18829127512403931,False
Lucknow,2020-05-27,205.0,1,0.17952159384776034,False
Lucknow,2020-05-28,135.0,1,0.15652110505660705,False
Lucknow,2020-05-29,78.0,1,0.1557641104691786,False
Lucknow,2020-05-30,97.0,1,0.18063057578238756,False
Lucknow,2020-05-31,81.0,1,0.17214759401614943,False
Lucknow,2020-06-01,85.0,1,0.17815870132741657,False
Lucknow,2020-06-02,99.0,1,0.18111048468777674,False
Lucknow,2020-06-03,110.0,1,0.18203325431145773,False
Lucknow,2020-06-04,142.0,1,0.17085423476606904,False
Lucknow,2020-06-05,100.0,1,0.18717552991923975,False
Lucknow,2020-06-06,84.0,1,0.17893969230805484,False
Lucknow,2020-06-07,70.0,1,0.16153752953875922,False
Lucknow,2020-06-08,77.0,1,0.17979360711303655,False
Lucknow,2020-06-09,148.0,1,0.18638485404354654,False
Lucknow,2020-06-10,193.0,1,0.17818383486526834,False
Lucknow,2020-06-11,183.0,1,0.18245807610213333,False
Lucknow,2020-06-12,166.0,1,0.17163460815233178,False
Lucknow,2020-06-13,117.0,1,0.16000527166515172,False
Lucknow,2020-06-14,91.0,1,0.1511023812574928,False
Lucknow,2020-06-15,79.0,1,0.15012279939465256,False
Lucknow,2020-06-16,76.0,1,0.1325815548718689,False
Lucknow,2020-06-17,73.0,1,0.15057472511296566,False
Lucknow,2020-06-18,75.0,1,0.13971609604588842,False
Lucknow,2020-06-19,70.0,1,0.12927629092897214,False
Lucknow,2020-06-20,78.0,1,0.11972734483250197,False
Lucknow,2020-06-21,71.0,1,0.11815565475561324,False
Lucknow,2020-06-22,64.0,1,0.1114768157893336,False
Lucknow,2020-06-23,72.0,1,0.14283171772371517,False
Lucknow,2020-06-24,90.0,1,0.17599213789762108,False
Lucknow,2020-06-25,116.0,1,0.18429413582634702,False
Lucknow,2020-06-26,81.0,1,0.15865562106169867,False
Lucknow,2020-06-27,74.0,1,0.1240939642911455,False
Lucknow,2020-06-28,77.0,1,0.11632422568789358,False
Lucknow,2020-06-29,65.0,1,0.13979289612205253,False
Lucknow,2020-06-30,69.0,1,0.14093474728969796,False
Thiruvananthapuram,2020-01-01,85.0,1,0.11521802522119301,False
Thiruvananthapuram,2020-01-02,70.0,1,0.13347771127855856,False
Thiruvananthapuram,2020-01-03,72.0,1,0.09785038029426585,False
Thiruvananthapuram,2020-01-04,78.0,1,0.16025164423555754,False
Thiruvananthapuram,2020-01-05,71.0,1,0.17021935673168465,False
Thiruvananthapuram,2020-01-06,75.0,1,0.08217640578931051,False
Thiruvananthapuram,2020-01-07,75.0,1,0.07911463928546392,False
Thiruvananthapuram,2020-01-08,73.0,1,0.18356558912998627,False
Thiruvananthapuram,2020-01-09,74.0,1,0.13306065891775704,False
Thiruvananthapuram,2020-01-10,82.0,1,0.09834467577758832,False
Thiruvananthapuram,2020-01-11,89.0,1,0.0840819410665643,False
Thiruvananthapuram,2020-01-12,83.0,1,0.10509999222100208,False
Thiruvananthapuram,2020-01-13,87.0,1,0.09108583403728232,False
Thiruvananthapuram,2020-01-14,82.0,1,0.07269638656191646,False
Thiruvananthapuram,2020-01-15,97.0,1,0.0710355002219023,False
Thiruvananthapuram,2020-01-16,98.0,1,0.07987332802092173,False
Thiruvananthapuram,2020-01-17,85.0,1,0.11654649678500578,False
Thiruvananthapuram,2020-01-18,68.0,1,0.115787896542007,False
Thiruvananthapuram,2020-01-19,66.0,1,0.12547610157336986,False
Thiruvananthapuram,2020-01-20,79.0,1,0.11849595374455707,False
Thiruvananthapuram,2020-01-21,65.0,1,0.12915904933039718,False
Thiruvananthapuram,2020-01-22,66.0,1,0.13171988706667664,False
Thiruvananthapuram,2020-01-23,65.0,1,0.12042249619180051,False
Thiruvananthapuram,2020-01-24,66.0,1,0.14233294164646426,False
Thiruvananthapuram,2020-01-25,71.0,1,0.13309089232240795,False
Thiruvananthapuram,2020-01-26,71.0,1,0.16636263861246936,False
Thiruvananthapuram,2020-01-27,71.0,1,0.14162168112763157,False
Thiruvananthapuram,2020-01-28,77.0,1,0.11522929743471999,False
Thiruvananthapuram,2020-01-29,94.0,1,0.07540084154774529,False
Thiruvananthapuram,2020-01-30,93.0,1,0.12333485210894679,False
Thiruvananthapuram,2020-01-31,98.0,1,0.10353538743142521,False
Thiruvananthapuram,2020-02-01,83.0,1,0.15755335744459975,False
Thiruvananthapuram,2020-02-02,69.0,1,0.16788518672616465,False
Thiruvananthapuram,2020-02-03,73.0,1,0.11259891330527805,False
Thiruvananthapuram,2020-02-04,65.0,1,0.1368184793884767,False
Thiruvananthapuram,2020-02-05,69.0,1,0.15814493644167904,False
Thiruvananthapuram,2020-02-06,71.0,1,0.1711817712631426,False
Thiruvananthapuram,2020-02-07,63.0,1,0.16364106211385038,False
Thiruvananthapuram,2020-02-08,70.0,1,0.1473180991968922,False
Thiruvananthapuram,2020-02-09,68.0,1,0.13433381605553596,False
Thiruvananthapuram,2020-02-10,215.0,-1,-0.054287834627601894,True
Thiruvananthapuram,2020-02-11,84.0,1,0.0996842252487038,False
